Sensor1,Sensor2,Sensor3,Sensor4,Fist,IndexClose,IndexOpen,MiddleClose,MiddleOpen,Open,PinkyClose,PinkyOpen,Relaxed,RingClose,RingOpen,ThumbClose,ThumbOpen
41,60,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
71,43,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
83,49,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
66,56,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
74,92,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
52,57,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,41,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
40,34,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
34,29,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
29,30,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
42,46,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
33,52,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
42,45,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
54,35,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
51,59,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
48,37,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
43,27,17,31,0,0,0,0,0,0,0,0,0,1,0,0,0
36,33,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
39,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,34,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
35,28,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
34,30,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
51,28,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
45,23,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
34,38,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
46,64,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
38,44,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
40,31,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
41,31,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
44,34,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
43,32,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
32,28,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
35,33,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
34,26,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
36,36,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
34,40,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,33,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
40,29,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
43,28,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
45,32,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
44,31,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
60,30,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
50,34,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
54,47,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0
49,56,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
42,47,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
68,39,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
53,38,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
48,36,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,47,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
48,53,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
56,39,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
47,52,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
60,50,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
72,36,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
48,37,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
45,33,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0
38,21,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
53,53,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
57,48,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
33,47,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
53,39,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
42,50,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,28,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,47,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
36,27,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
51,40,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
56,34,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
44,23,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
36,24,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
39,19,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,22,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
38,21,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
34,36,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
32,27,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
39,36,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
43,32,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
36,23,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
41,21,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,46,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
46,32,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
49,28,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
42,32,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
46,31,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
56,38,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
42,35,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
39,45,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
43,34,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
38,32,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,29,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0
37,35,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
41,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
50,33,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
33,24,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
34,40,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
48,25,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
34,39,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
32,25,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
32,24,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
28,36,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
39,58,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,46,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
31,36,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
39,35,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
33,34,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
49,40,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
60,37,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
42,45,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
40,28,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
46,22,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
38,25,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
31,31,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
45,24,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,29,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
33,31,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,38,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
47,35,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
45,29,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
41,33,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
41,22,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
36,34,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,31,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
37,49,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
36,29,16,31,0,0,0,0,0,0,0,0,0,1,0,0,0
34,56,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
30,31,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
42,30,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
41,28,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,23,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
38,35,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,28,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
40,31,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
34,23,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
30,23,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
31,31,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
43,25,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
34,38,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
34,24,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
32,30,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,26,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
41,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
43,26,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
40,22,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,43,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
33,31,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,33,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
43,29,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
35,24,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
37,30,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,31,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
40,25,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
46,22,17,28,0,0,0,0,0,0,0,0,0,1,0,0,0
46,19,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
35,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
30,33,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,22,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
35,20,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
34,23,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
29,21,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
42,24,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
39,24,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,37,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
36,24,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,23,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
39,21,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
45,53,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
61,46,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
68,46,17,28,0,0,0,0,0,0,0,0,0,1,0,0,0
63,43,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
58,33,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
48,70,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
65,69,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
63,70,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
62,93,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
57,52,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
46,37,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
59,56,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
52,50,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,48,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0
54,38,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
56,39,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
62,51,16,30,0,0,0,0,0,0,0,0,0,1,0,0,0
62,52,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
51,36,16,31,0,0,0,0,0,0,0,0,0,1,0,0,0
42,52,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
49,64,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,44,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
36,46,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
43,35,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
51,42,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
56,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
65,42,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
41,42,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,32,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
58,70,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
55,38,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,61,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
47,46,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
39,39,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
52,43,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,34,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
30,51,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
39,38,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
38,31,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,27,17,28,0,0,0,0,0,0,0,0,0,1,0,0,0
37,24,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,21,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,19,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
38,51,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,35,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
38,39,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
49,47,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
47,31,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
38,39,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
44,29,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
54,37,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
53,31,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
52,47,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
45,28,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,32,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
45,25,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
39,37,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
39,38,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0
46,36,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
41,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,29,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
40,30,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,41,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,48,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
48,38,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
41,35,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
35,36,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
56,36,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
46,30,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
40,39,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
45,33,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0
34,45,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
59,72,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,38,17,26,0,0,0,0,0,0,0,0,0,1,0,0,0
51,42,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
44,57,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
39,31,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
46,51,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
37,34,16,29,0,0,0,0,0,0,0,0,0,1,0,0,0
49,33,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
37,32,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0
38,27,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
38,29,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
34,33,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
47,41,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
43,43,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
46,38,17,28,0,0,0,0,0,0,0,0,0,1,0,0,0
49,50,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
55,51,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
49,41,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
40,48,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
53,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
51,40,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
49,85,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
52,54,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
52,55,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
53,42,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,37,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
53,40,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
55,41,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
42,50,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
43,31,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
40,54,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
38,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
42,35,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
48,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
50,27,16,27,0,0,0,0,0,0,0,0,0,1,0,0,0
41,21,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
40,21,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
36,38,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
42,32,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
50,31,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
37,24,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
33,20,17,23,0,0,0,0,0,0,0,0,0,1,0,0,0
35,23,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
39,21,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,47,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
41,30,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
29,30,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
40,44,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
34,42,17,29,0,0,0,0,0,0,0,0,0,1,0,0,0
37,37,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
36,24,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
31,23,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
45,30,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
49,40,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0
45,30,16,26,0,0,0,0,0,0,0,0,0,1,0,0,0
49,33,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
47,24,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
41,39,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0
40,23,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
48,20,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
49,18,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0
45,26,16,23,0,0,0,0,0,0,0,0,0,1,0,0,0
53,32,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0
41,35,16,28,0,0,0,0,0,0,0,0,0,1,0,0,0
172,21,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
230,24,16,30,0,0,0,0,0,0,0,0,0,0,1,0,0
204,23,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0
181,24,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
215,22,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
199,21,17,23,0,0,0,0,0,0,0,0,0,0,1,0,0
231,19,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
235,17,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
201,22,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
235,20,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
164,18,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
216,20,16,27,0,0,0,0,0,0,0,0,0,0,1,0,0
147,19,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
184,19,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
228,19,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
226,19,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
284,23,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
299,20,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
387,20,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
464,22,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0
489,20,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
482,36,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
410,27,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
365,35,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
372,29,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
309,29,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
328,23,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
422,27,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
335,26,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0
317,35,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0
395,29,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
307,23,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
245,33,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
267,32,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
305,25,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
278,30,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0
338,22,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
378,20,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
375,19,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0
334,21,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
252,19,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
273,19,17,23,0,0,0,0,0,0,0,0,0,0,1,0,0
266,20,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
272,20,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
219,24,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
194,22,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0
259,26,16,27,0,0,0,0,0,0,0,0,0,0,1,0,0
307,23,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
298,20,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
306,20,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
283,28,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
394,25,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
332,21,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
339,20,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
484,18,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
516,18,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
494,18,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
359,17,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
312,23,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
298,25,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
435,24,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
275,24,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0
214,19,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
278,19,16,31,0,0,0,0,0,0,0,0,0,0,1,0,0
211,29,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
280,22,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0
386,28,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
281,22,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0
356,21,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
280,20,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
256,20,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
202,25,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
158,21,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
230,19,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
249,25,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
240,25,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
220,20,17,33,0,0,0,0,0,0,0,0,0,0,1,0,0
241,19,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
292,20,16,29,0,0,0,0,0,0,0,0,0,0,1,0,0
285,28,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
257,24,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
248,22,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
136,21,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
197,22,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
147,20,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0
216,21,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
172,19,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
143,19,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
194,23,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0
137,20,17,23,0,0,0,0,0,0,0,0,0,0,1,0,0
192,22,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
139,19,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
136,18,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
136,21,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0
186,19,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0
190,22,17,24,0,0,0,0,0,0,0,0,0,0,1,0,0
296,19,16,23,0,0,0,0,0,0,0,0,0,0,1,0,0
194,21,17,28,0,0,0,0,0,0,0,0,0,0,1,0,0
211,18,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0
199,22,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0
196,20,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0
181,18,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
166,21,17,27,0,0,0,0,0,0,0,0,0,0,1,0,0
147,20,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
